"Activity" "Subject" "Variable" "Average"
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-mean-Y" -0.343356495930278
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-mean-Z" -0.167352637948139
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-std-X" -0.377541982386028
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-std-Y" -0.363343744503333
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscope-std-Z" -0.386896588466667
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerMagnitude-mean" 0.115942765148333
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerMagnitude-std" -0.09223886025775
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.0347114263135278
"WALKING_DOWNSTAIRS" 19 "frequencyBodyAccelerometerJerkMagnitude-std" -0.0844331231714717
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscopeMagnitude-mean" -0.311779236875556
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscopeMagnitude-std" -0.371008742960833
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.465787240073056
"WALKING_DOWNSTAIRS" 19 "frequencyBodyGyroscopeJerkMagnitude-std" -0.521387269125
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-mean-X" 0.286488597602941
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-mean-Y" -0.015249328858962
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-mean-Z" -0.110455529153431
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-std-X" 0.0716982706740196
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-std-Y" 0.0536123646069608
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometer-std-Z" -0.211250763050074
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-mean-X" 0.929980833578431
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-mean-Y" -0.172936965531373
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-mean-Z" -0.040960986181348
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-std-X" -0.953009619681373
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-std-Y" -0.936777757328431
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometer-std-Z" -0.921048833406863
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-mean-X" 0.099063231046973
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-mean-Y" 0.000548181484901961
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-mean-Z" -0.00587466541715686
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-std-X" -0.0611669654032108
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-std-Y" -0.0713309042428946
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerk-std-Z" -0.395891114828431
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-mean-X" -0.0962860347633088
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-mean-Y" -0.0402819558117868
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-mean-Z" 0.0949474868126226
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-std-X" -0.351128852556373
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-std-Y" -0.349232842979412
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscope-std-Z" -0.287567671473039
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-mean-X" -0.0758067312541912
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-mean-Y" -0.0417475495918382
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-mean-Z" -0.0648496637404412
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-std-X" -0.391487129317402
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-std-Y" -0.467057019262255
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerk-std-Z" -0.342755876492892
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerMagnitude-mean" 0.0716770172544363
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerMagnitude-std" 0.110665114724779
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometerMagnitude-mean" 0.0716770172544363
"WALKING_DOWNSTAIRS" 21 "timeGravityAccelerometerMagnitude-std" 0.110665114724779
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerkMagnitude-mean" -0.132531109389387
"WALKING_DOWNSTAIRS" 21 "timeBodyAccelerometerJerkMagnitude-std" -0.0119178514015441
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeMagnitude-mean" -0.152311742986225
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeMagnitude-std" -0.263419950731127
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerkMagnitude-mean" -0.427929331683824
"WALKING_DOWNSTAIRS" 21 "timeBodyGyroscopeJerkMagnitude-std" -0.430993451847059
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-mean-X" 0.0117233603090686
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-mean-Y" 0.0503863715437255
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-mean-Z" -0.232164379085294
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-std-X" 0.0907081076467157
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-std-Y" -0.0135515791303922
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometer-std-Z" -0.265644012769804
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-mean-X" -0.0992282649102696
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-mean-Y" -0.122027086396569
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-mean-Z" -0.345688192177451
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-std-X" -0.107312922706863
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-std-Y" -0.0802109571813725
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerk-std-Z" -0.445319843440686
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-mean-X" -0.236549635784559
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-mean-Y" -0.326506910740196
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-mean-Z" -0.187633617961765
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-std-X" -0.391763394516422
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-std-Y" -0.371872448468627
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscope-std-Z" -0.390825654210784
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerMagnitude-mean" 0.127586448730343
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerMagnitude-std" -0.0746178572030882
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.00328371332254902
"WALKING_DOWNSTAIRS" 21 "frequencyBodyAccelerometerJerkMagnitude-std" -0.0331623511340686
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscopeMagnitude-mean" -0.301254384138554
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscopeMagnitude-std" -0.37099067481201
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.437421454047794
"WALKING_DOWNSTAIRS" 21 "frequencyBodyGyroscopeJerkMagnitude-std" -0.464262167891912
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-mean-X" 0.286920868
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-mean-Y" -0.0166786023948462
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-mean-Z" -0.102702339007358
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-std-X" 0.0916217162294314
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-std-Y" 0.0383359393790301
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometer-std-Z" -0.212549956989465
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-mean-X" 0.930213688394649
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-mean-Y" -0.1568265174301
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-mean-Z" -0.0524512931024846
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-std-X" -0.952921887725752
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-std-Y" -0.932015763210702
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometer-std-Z" -0.91322426173913
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-mean-X" 0.105424991112375
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-mean-Y" -0.017386000549398
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-mean-Z" -0.0211298045866221
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-std-X" -0.0604903620658863
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-std-Y" -0.0931847508260535
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerk-std-Z" -0.411856376482207
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-mean-X" -0.0516950513822742
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-mean-Y" -0.0762034517478261
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-mean-Z" 0.0858319016772575
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-std-X" -0.373624484873244
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-std-Y" -0.383568131304348
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscope-std-Z" -0.301599086971237
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-mean-X" -0.0786173460148495
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-mean-Y" -0.056698514194214
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-mean-Z" -0.0500880687990635
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-std-X" -0.408299692986622
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-std-Y" -0.496299484217391
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerk-std-Z" -0.361221688513043
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerMagnitude-mean" 0.0887752637654849
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerMagnitude-std" 0.0988683533488294
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometerMagnitude-mean" 0.0887752637654849
"WALKING_DOWNSTAIRS" 22 "timeGravityAccelerometerMagnitude-std" 0.0988683533488294
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerkMagnitude-mean" -0.13639397362408
"WALKING_DOWNSTAIRS" 22 "timeBodyAccelerometerJerkMagnitude-std" -0.0367287609598662
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeMagnitude-mean" -0.174138494801672
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeMagnitude-std" -0.294642402314515
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerkMagnitude-mean" -0.45120238290301
"WALKING_DOWNSTAIRS" 22 "timeBodyGyroscopeJerkMagnitude-std" -0.468419057208027
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-mean-X" 0.00247494672070234
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-mean-Y" 0.0317062256270903
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-mean-Z" -0.238158144950268
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-std-X" 0.121446625291973
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-std-Y" -0.0259803916936455
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometer-std-Z" -0.264681633356856
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-mean-X" -0.107591724923843
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-mean-Y" -0.138554739705351
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-mean-Z" -0.361068816912709
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-std-X" -0.0970012476473244
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-std-Y" -0.105775018355686
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerk-std-Z" -0.461664771083612
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-mean-X" -0.258129939966589
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-mean-Y" -0.356960525374582
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-mean-Z" -0.198388546669231
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-std-X" -0.414263608698997
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-std-Y" -0.408223898706689
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscope-std-Z" -0.405042141880268
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerMagnitude-mean" 0.118970547623411
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerMagnitude-std" -0.0860355084588629
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.0310854622093311
"WALKING_DOWNSTAIRS" 22 "frequencyBodyAccelerometerJerkMagnitude-std" -0.0539065601068896
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscopeMagnitude-mean" -0.328638515169231
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscopeMagnitude-std" -0.398358415541806
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.468392420395853
"WALKING_DOWNSTAIRS" 22 "frequencyBodyGyroscopeJerkMagnitude-std" -0.50832448313913
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-mean-X" 0.257893373702198
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-mean-Y" -0.0292847334454396
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-mean-Z" -0.120049062663736
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-std-X" -0.219742718059505
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-std-Y" 0.0595357967401099
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometer-std-Z" -0.157652223775275
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-mean-X" 0.868554932417582
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-mean-Y" -0.323241424972527
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-mean-Z" -0.176667311180495
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-std-X" -0.938981759450549
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-std-Y" -0.92052199956044
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometer-std-Z" -0.897164448351648
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-mean-X" 0.0535102174983517
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-mean-Y" 0.0174848539163187
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-mean-Z" 0.0205998646960989
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-std-X" -0.330567804450549
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-std-Y" -0.257777170932967
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerk-std-Z" -0.587428449340659
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-mean-X" 0.072378754019011
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-mean-Y" -0.127122969522967
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-mean-Z" 0.0143754133835165
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-std-X" -0.445444042216484
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-std-Y" -0.361971593831319
"WALKING_UPSTAIRS" 8 "timeBodyGyroscope-std-Z" -0.229207888958132
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-mean-X" -0.115831235885769
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-mean-Y" -0.0298283269395604
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-mean-Z" -0.0536898566013736
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-std-X" -0.50209471960989
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-std-Y" -0.656564781208791
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerk-std-Z" -0.54195372033022
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerMagnitude-mean" -0.0587592178145055
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerMagnitude-std" -0.267409300181319
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometerMagnitude-mean" -0.0587592178145055
"WALKING_UPSTAIRS" 8 "timeGravityAccelerometerMagnitude-std" -0.267409300181319
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerkMagnitude-mean" -0.336873031474176
"WALKING_UPSTAIRS" 8 "timeBodyAccelerometerJerkMagnitude-std" -0.359530805700549
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeMagnitude-mean" -0.178359757764835
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeMagnitude-std" -0.301842560771429
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerkMagnitude-mean" -0.58020241106044
"WALKING_UPSTAIRS" 8 "timeBodyGyroscopeJerkMagnitude-std" -0.658679261703297
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-mean-X" -0.288085370374725
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-mean-Y" -0.0593243629758242
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-mean-Z" -0.324742997054396
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-std-X" -0.195919462181319
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-std-Y" 0.0491492295967033
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometer-std-Z" -0.142223626288297
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-mean-X" -0.353518528745055
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-mean-Y" -0.281846832742802
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-mean-Z" -0.543189026967033
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-std-X" -0.367509406729396
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-std-Y" -0.283619957254506
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerk-std-Z" -0.631000777307692
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-mean-X" -0.345098552202198
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-mean-Y" -0.449857469319231
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-mean-Z" -0.265309367031868
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-std-X" -0.481033859785714
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-std-Y" -0.323129629468132
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscope-std-Z" -0.291989113851099
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerMagnitude-mean" -0.245124092802198
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerMagnitude-std" -0.396904998351648
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.318430047488462
"WALKING_UPSTAIRS" 8 "frequencyBodyAccelerometerJerkMagnitude-std" -0.423181427362637
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscopeMagnitude-mean" -0.417705721892308
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscopeMagnitude-std" -0.351224199320879
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.646046906428571
"WALKING_UPSTAIRS" 8 "frequencyBodyGyroscopeJerkMagnitude-std" -0.702101706373626
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-mean-X" 0.263717830188608
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-mean-Y" -0.0279011695932722
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-mean-Z" -0.120544756609494
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-std-X" -0.226716570625949
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-std-Y" -0.0136598627738924
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometer-std-Z" -0.214091993491139
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-mean-X" 0.879072088449367
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-mean-Y" -0.278680813759494
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-mean-Z" -0.139217683170797
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-std-X" -0.944682352246835
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-std-Y" -0.9207447
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometer-std-Z" -0.902410086455696
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-mean-X" 0.0649372089904114
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-mean-Y" 0.0154660078881329
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-mean-Z" -0.00424833203243671
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-std-X" -0.350389964598101
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-std-Y" -0.297003718031329
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerk-std-Z" -0.62104757839557
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-mean-X" -0.00811933379335443
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-mean-Y" -0.0837362426356329
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-mean-Z" 0.0636242950627532
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-std-X" -0.445258545838608
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-std-Y" -0.420533446933544
"WALKING_UPSTAIRS" 11 "timeBodyGyroscope-std-Z" -0.213472340937405
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-mean-X" -0.107093505169399
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-mean-Y" -0.0404364550117089
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-mean-Z" -0.0577925065035443
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-std-X" -0.517391933854747
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-std-Y" -0.678640806708861
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerk-std-Z" -0.551957503193481
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerMagnitude-mean" -0.0983695172312025
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerMagnitude-std" -0.256780093500949
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometerMagnitude-mean" -0.0983695172312025
"WALKING_UPSTAIRS" 11 "timeGravityAccelerometerMagnitude-std" -0.256780093500949
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerkMagnitude-mean" -0.367603467965506
"WALKING_UPSTAIRS" 11 "timeBodyAccelerometerJerkMagnitude-std" -0.381566421265823
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeMagnitude-mean" -0.199867604682057
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeMagnitude-std" -0.372691768952848
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerkMagnitude-mean" -0.602654152151899
"WALKING_UPSTAIRS" 11 "timeBodyGyroscopeJerkMagnitude-std" -0.662829394113924
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-mean-X" -0.282488542408576
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-mean-Y" -0.104083679027215
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-mean-Z" -0.372404381957595
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-std-X" -0.20720905995443
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-std-Y" -0.0327247076199684
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometer-std-Z" -0.197127266137342
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-mean-X" -0.37696079708481
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-mean-Y" -0.319900955647658
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-mean-Z" -0.583728961613924
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-std-X" -0.382011545585443
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-std-Y" -0.321710580720886
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerk-std-Z" -0.657560531455696
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-mean-X" -0.362980999648101
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-mean-Y" -0.495821603727848
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-mean-Z" -0.271718638815823
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-std-X" -0.476132887091772
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-std-Y" -0.387994679458861
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscope-std-Z" -0.271342774615823
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerMagnitude-mean" -0.260560775750316
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerMagnitude-std" -0.372706996753165
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerkMagnitude-mean" -0.344798989125316
"WALKING_UPSTAIRS" 11 "frequencyBodyAccelerometerJerkMagnitude-std" -0.438502786995886
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscopeMagnitude-mean" -0.470860133405063
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscopeMagnitude-std" -0.420367917386076
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscopeJerkMagnitude-mean" -0.654820731202532
"WALKING_UPSTAIRS" 11 "frequencyBodyGyroscopeJerkMagnitude-std" -0.699358217848101
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-mean-X" 0.260125633857585
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-mean-Y" -0.0237043146785718
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-mean-Z" -0.122373548133746
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-std-X" -0.234278385900619
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-std-Y" -0.0445789490295975
"WALKING_UPSTAIRS" 14 "timeBodyAccelerometer-std-Z" -0.229773116608111
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-mean-X" 0.887074519597523
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-mean-Y" -0.28258558769969
"WALKING_UPSTAIRS" 14 "timeGravityAccelerometer-mean-Z" -0.109800616014467
